what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1325933807234
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1325933834392
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325933844480
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325933880280
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325933904551
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325933908899
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325933915702
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325933917650
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325933944794
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325933947134
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325933951725
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325933966574
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325933971602
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325933973002
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325933977229
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325933978680
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325933987100
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325933991894
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1325933992143
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325933995937
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325933999411
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1325933999743
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1325934011238
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325934013239
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325934028336
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325934048566
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325934051172
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325934101179
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325934137969
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325934138640
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325934155696
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325934183970
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325934187893
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1325934199342
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1325934203873
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1325934225245
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1325934228080
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1325934229140
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1325934238744
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1325934247043
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325934249524
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325934266229
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1325934279798
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1325934280875
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325934283114
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325934300776
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325934308852
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325934418101
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325934426741
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325934428371
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1325934457493
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1325934470974
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1325934471972
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325934522491
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325934752812
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325934753647
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325934777286
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1325934787235
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325934804403
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325934805506
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325934809615
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325934812458
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325934841249
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325934848734
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325934854876
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325934857753
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325934860591
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325934862097
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325934868159
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325934869824
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325934878563
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325934888205
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1325934891984
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1325934893488
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325934899839
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325934945519
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325934956427
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325934962894
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325934969856
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325934974598
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1325934974683
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1325934974946
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1325934975171
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1325934975475
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1325934975804
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1325934976058
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1325934976363
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1325934976690
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1325934977925
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325934979191
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325934983252
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1325934998505
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325935004864
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325935006414
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1325935043493
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1325935054876
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325935057928
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325935104410
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1325935108476
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1325935138339
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325935140751
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325935157387
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325935164953
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325935182701
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325935197966
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325935200394
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325935202299
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325935203188
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325935220004
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325935238530
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1325935255365
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1325935256526
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325935259954
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325935262354
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325935303985
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325935312612
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325935315874
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325935328170
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.smartEnter",1325935344371
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1325935350481
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325935358934
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325935360201
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325935363120
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325935369074
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325935379925
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325935393227
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1325935395972
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325935398354
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325935474162
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325935478658
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325935479672
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325935482225
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325935508108
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325935515917
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325935538423
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325935541554
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325935543546
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325935554351
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325935555200
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1325935556509
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1325935563030
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1325935569892
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1325935570246
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1325935570710
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325935622042
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325935622840
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1325935641319
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1325935641736
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1325935641951
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1325935642132
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1325935642353
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1325935642651
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1325935643865
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1325935651933
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1325935652333
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1325935653449
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1325935656585
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1325935671458
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1325935674730
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1325935675427
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325935687297
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325935696598
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1325935699307
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325935720702
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325935724296
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325935730106
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325935736150
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1325935736476
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1325935736836
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1325935744060
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1325935810257
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1325935819796
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1325935824525
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1325935835131
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1325935866839
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325935880706
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325935888289
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1325935902781
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.smartEnter",1325935913069
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325935931516
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325935941202
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1325935947120
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1325935947339
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1325935948510
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325935954835
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325935958518
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1325935975279
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325935997874
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325936000700
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325936030760
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325936035706
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325936038092
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325936042851
